Client1,Client2,Start_Time,End_Time
9759,5694,2401012221,2401021802
2098,6053,2401012253,2401021603
2751,9501,2401010506,2401020438
4448,4270,2401011201,2401022153
4721,1138,2401010045,2401020145
9880,6332,2401011416,2401021413
3597,9309,2401011519,2401020932
7571,5786,2401011126,2401021842
6016,9772,2401011020,2401020618
5221,1834,2401011443,2401021906
9553,9456,2401010503,2401021336
4787,7848,2401012253,2401021247
8649,5313,2401011112,2401021046
6500,6078,2401011022,2401021812
6864,1314,2401010706,2401020035
6277,9611,2401011743,2401021057
1890,5122,2401011753,2401021941
2476,5798,2401012303,2401022025
6025,7658,2401010203,2401021220
4092,3210,2401011415,2401021627
7811,3974,2401010037,2401021506
8511,1002,2401011429,2401022222
7976,3594,2401010746,2401022229
7001,8009,2401010341,2401020148
5598,1326,2401012100,2401021502
2070,6564,2401010109,2401021248
1269,7165,2401012329,2401021648
5658,1904,2401010039,2401021843
9253,5381,2401010757,2401020023
1052,8984,2401011751,2401020710
6336,3762,2401011650,2401021134
7581,2855,2401010318,2401021145
6608,6102,2401011414,2401021952
1915,4771,2401012139,2401020535
5921,8329,2401010851,2401021125
6005,7213,2401010316,2401021154
2549,9732,2401011408,2401022119
6978,7296,2401010425,2401021428
2234,9275,2401011726,2401020517
6359,8996,2401010648,2401021509
7064,7331,2401010309,2401021849
2200,7874,2401012157,2401022235
8268,2839,2401012355,2401021108
1551,8399,2401011637,2401020751
2239,3123,2401012007,2401021018
1141,2380,2401012311,2401020716
9423,8912,2401010024,2401020003
3383,2750,2401010913,2401021624
5303,5806,2401012340,2401020212
5359,2897,2401010243,2401021821
2857,9922,2401010449,2401020441
8915,9278,2401010505,2401020120
9952,7300,2401011102,2401021054
1277,2903,2401010822,2401021655
6177,9476,2401010801,2401020734
3672,2199,2401011449,2401020025
3139,6126,2401010434,2401021820
5135,6103,2401011328,2401021611
4225,1595,2401010513,2401020104
4609,1241,2401010404,2401021808
6347,3558,2401010054,2401020922
8474,2316,2401010524,2401021034
8274,1990,2401011951,2401022116
6047,1953,2401011441,2401021951
2126,2236,2401010738,2401022332
9851,4528,2401012159,2401020716
6031,3358,2401010308,2401022223
9921,9461,2401010327,2401022328
4876,8664,2401010428,2401020704
1243,2243,2401012106,2401020316
4199,8883,2401012237,2401022304
9778,6388,2401010512,2401021304
1302,7244,2401011406,2401022210
4230,3096,2401010058,2401022004
6516,8893,2401011211,2401020720
3928,7650,2401011024,2401021209
1377,3110,2401011200,2401021458
9782,6972,2401011006,2401021416
2104,8845,2401011857,2401021826
7953,4166,2401010625,2401021442
1909,6522,2401010246,2401022131
9619,2440,2401010707,2401021948
9765,4478,2401012039,2401020435
4046,9250,2401011542,2401020601
6393,1796,2401010102,2401021903
8096,4010,2401012104,2401020029
5139,2369,2401010632,2401021803
1774,7792,2401010015,2401021257
5410,8981,2401010720,2401020058
4577,6074,2401012055,2401020052
1688,7968,2401012130,2401022039
2413,4549,2401011231,2401020206
3116,3485,2401012221,2401020426
5919,1412,2401011800,2401021546
1946,2952,2401012213,2401021632
8945,6589,2401011735,2401020449
6443,2535,2401011355,2401020451
6548,9925,2401011153,2401021436
7425,7741,2401010821,2401021412
9700,9695,2401012118,2401021802
4208,2714,2401011114,2401022237
5022,5254,2401011113,2401022014
5540,5119,2401011235,2401021230
7287,4078,2401011231,2401020909
5006,9605,2401010426,2401020407
8381,9928,2401012146,2401021055
5856,2835,2401011732,2401020945
8630,9726,2401011611,2401021723
2853,3411,2401010510,2401020931
8278,3077,2401010502,2401020411
9847,6642,2401011142,2401021308
9679,4596,2401010920,2401021631
7609,2021,2401011624,2401021138
2476,1587,2401011427,2401022247
8923,5515,2401011408,2401021648
2447,7244,2401011432,2401021510
4514,7598,2401010809,2401021847
6405,4164,2401011932,2401020225
7515,5897,2401011126,2401022313
6912,2612,2401012122,2401020923
2835,6979,2401010126,2401021023
1982,6262,2401011717,2401021840
8687,3147,2401010338,2401022032
4540,3640,2401011427,2401020502
6140,2444,2401011126,2401021333
7679,8255,2401010041,2401020546
6709,2851,2401010202,2401020820
7388,2159,2401010648,2401020442
6777,9910,2401010433,2401022243
9285,7375,2401010122,2401020636
3548,4466,2401010226,2401021916
5549,9600,2401012120,2401021622
9813,7788,2401011108,2401020002
5323,7950,2401012144,2401021628
4744,8152,2401011208,2401020030
8557,5588,2401010253,2401020531
4943,2988,2401010130,2401020516
3053,7091,2401010916,2401020619
8157,5484,2401010908,2401022014
9163,7281,2401011531,2401020404
1159,9303,2401010138,2401021333
6196,2820,2401012354,2401021310
7864,1529,2401011607,2401020656
8247,5274,2401010858,2401020218
5784,9668,2401010524,2401020638
8306,5500,2401011832,2401021342
2733,8475,2401011922,2401021255
2202,5165,2401012117,2401020038
2235,3007,2401011100,2401021708
6358,1642,2401012313,2401020002
1636,4244,2401010710,2401020446
1719,3390,2401011423,2401020712
3054,1532,2401010922,2401021132
9996,8578,2401011604,2401020813
9711,9007,2401012126,2401021107
6367,6032,2401011409,2401020716
3453,4167,2401011026,2401022215
4885,8525,2401011608,2401021804
5962,7475,2401010949,2401021533
5411,4451,2401011230,2401022323
1805,3833,2401010743,2401020859
5018,5207,2401011800,2401020840
3183,2013,2401010640,2401021413
4827,1835,2401010940,2401021221
3571,7750,2401010009,2401021126
8970,2873,2401011223,2401020934
2080,5324,2401010134,2401021050
5162,6731,2401010040,2401022243
3341,7183,2401011929,2401020037
7285,9497,2401012216,2401021606
7031,3738,2401010626,2401021152
8008,5036,2401010236,2401020512
5518,1261,2401011612,2401022127
7779,4776,2401011140,2401021555
2979,5255,2401010537,2401020149
3538,9540,2401012146,2401021812
8361,1905,2401010910,2401022254
5422,7237,2401011554,2401021353
6506,2351,2401012110,2401021537
7277,1304,2401011709,2401022101
2340,9390,2401010920,2401020141
5072,4891,2401010605,2401021548
4312,5401,2401011133,2401021743
9297,8295,2401010833,2401020317
5590,5508,2401012130,2401022207
6376,1587,2401011900,2401021449
6265,8141,2401012340,2401022111
9419,5793,2401011821,2401020627
6439,9944,2401010822,2401021512
7952,7116,2401012119,2401020213
7056,2261,2401010317,2401021858
6021,7079,2401012314,2401020333
8288,3977,2401011511,2401021222
4960,9403,2401011844,2401021116
6202,5817,2401011700,2401022027
2553,3797,2401010255,2401022042
5438,8831,2401010413,2401022122
7491,5136,2401011018,2401022126
8878,5125,2401012328,2401020611
2796,2867,2401012049,2401020748
